,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,H,P,sum_rate
217,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_218.h5,P_218.h5,19.13258686988948
218,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,H_219.h5,P_219.h5,15.997816850285037
219,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_220.h5,P_220.h5,14.114936821215641
220,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,H_221.h5,P_221.h5,17.519747150901022
221,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_222.h5,P_222.h5,37.60557517304799
222,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_223.h5,P_223.h5,17.540312705201693
223,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,H_224.h5,P_224.h5,14.124366645810142
224,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,H_225.h5,P_225.h5,15.486253869103953
225,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_226.h5,P_226.h5,28.221882085315105
226,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_227.h5,P_227.h5,16.003956223791917
227,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_228.h5,P_228.h5,17.129734841050574
228,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_229.h5,P_229.h5,12.298064342662304
229,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_230.h5,P_230.h5,19.508436383862062
230,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_231.h5,P_231.h5,28.36611615462642
231,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,H_232.h5,P_232.h5,20.299333334890967
232,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_233.h5,P_233.h5,30.616763626565252
233,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_234.h5,P_234.h5,14.793863067938121
234,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_235.h5,P_235.h5,22.988347335710447
235,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,H_236.h5,P_236.h5,19.562188795619598
236,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,H_237.h5,P_237.h5,15.923520390838224
237,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,H_238.h5,P_238.h5,14.993169152662349
238,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_239.h5,P_239.h5,13.990125107190071
239,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_240.h5,P_240.h5,23.56521317575265
240,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_241.h5,P_241.h5,25.48516171671889
241,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_242.h5,P_242.h5,15.832731291070356
242,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_243.h5,P_243.h5,11.401158665342063
243,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_244.h5,P_244.h5,20.523528123894696
244,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,H_245.h5,P_245.h5,23.373438422923744
245,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_246.h5,P_246.h5,19.417700810179422
246,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_247.h5,P_247.h5,17.86520518828755
247,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_248.h5,P_248.h5,13.474241576429604
248,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_249.h5,P_249.h5,12.071900288011811
249,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_250.h5,P_250.h5,20.493171017411804
250,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_251.h5,P_251.h5,23.922958410460282
251,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_252.h5,P_252.h5,22.46815589898234
252,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,H_253.h5,P_253.h5,12.738762179702102
253,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_254.h5,P_254.h5,22.51267914988336
254,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_255.h5,P_255.h5,11.696211734772465
255,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,H_256.h5,P_256.h5,23.03404248282998
256,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_257.h5,P_257.h5,27.32452316706364
257,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,H_258.h5,P_258.h5,24.143776954535777
258,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_259.h5,P_259.h5,12.992284315896583
259,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_260.h5,P_260.h5,13.50189659604984
260,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_261.h5,P_261.h5,16.732555042616358
261,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,H_262.h5,P_262.h5,15.13315153626147
262,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_263.h5,P_263.h5,18.77283894178656
263,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,H_264.h5,P_264.h5,18.19702720095077
264,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_265.h5,P_265.h5,12.088572331019375
265,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_266.h5,P_266.h5,24.0101543983651
266,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_267.h5,P_267.h5,13.167566660106592
267,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_268.h5,P_268.h5,12.991684426291602
268,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_269.h5,P_269.h5,11.941379687135193
269,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_270.h5,P_270.h5,22.91264873315034
270,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,H_271.h5,P_271.h5,19.10703371207877
271,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_272.h5,P_272.h5,21.395332095794153
272,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,H_273.h5,P_273.h5,19.106586859454133
273,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_274.h5,P_274.h5,15.779786590560082
274,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_275.h5,P_275.h5,18.628363307608268
275,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,H_276.h5,P_276.h5,15.29044122101221
276,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_277.h5,P_277.h5,36.48662249633505
277,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,H_278.h5,P_278.h5,13.329102392379765
278,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,H_279.h5,P_279.h5,22.004349026596817
279,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_280.h5,P_280.h5,16.730940300580926
280,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_281.h5,P_281.h5,15.671678805112558
281,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_282.h5,P_282.h5,21.28632993374994
282,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_283.h5,P_283.h5,16.380776873886237
283,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H_284.h5,P_284.h5,19.12116877428319
284,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_285.h5,P_285.h5,11.056700305912981
285,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,H_286.h5,P_286.h5,17.497109467049945
286,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,H_287.h5,P_287.h5,33.74677319004825
287,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_288.h5,P_288.h5,11.277328443776092
288,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_289.h5,P_289.h5,15.407285782416247
289,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_290.h5,P_290.h5,12.849190413255211
290,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,H_291.h5,P_291.h5,22.013194976445753
291,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_292.h5,P_292.h5,13.756629215766672
292,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,H_293.h5,P_293.h5,15.144305604680778
293,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,H_294.h5,P_294.h5,18.691017556847182
294,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_295.h5,P_295.h5,15.38295790082076
295,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_296.h5,P_296.h5,13.940318022595129
296,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_297.h5,P_297.h5,18.883578070397515
297,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,H_298.h5,P_298.h5,32.451305779881615
298,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_299.h5,P_299.h5,21.92948042678971
299,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_300.h5,P_300.h5,15.362251446967027
300,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_301.h5,P_301.h5,20.487368801802162
301,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_302.h5,P_302.h5,12.109131082949267
302,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_303.h5,P_303.h5,18.824411592807852
303,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_304.h5,P_304.h5,14.997721493914488
304,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_305.h5,P_305.h5,15.471700885915341
305,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,H_306.h5,P_306.h5,16.328352370970975
306,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_307.h5,P_307.h5,17.887454809447544
307,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_308.h5,P_308.h5,48.59219016793606
308,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_309.h5,P_309.h5,24.094916468399642
309,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_310.h5,P_310.h5,15.791639852235718
310,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_311.h5,P_311.h5,18.273583522367524
311,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_312.h5,P_312.h5,20.48061387923706
312,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_313.h5,P_313.h5,20.408313489215764
313,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_314.h5,P_314.h5,12.22988883501553
314,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_315.h5,P_315.h5,19.92337915845612
315,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,H_316.h5,P_316.h5,19.527579791419925
316,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_317.h5,P_317.h5,10.039228321354276
317,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_318.h5,P_318.h5,17.913878073487403
318,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_319.h5,P_319.h5,18.101512569386905
319,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_320.h5,P_320.h5,20.54398042715684
320,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,H_321.h5,P_321.h5,17.489367735088855
321,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_322.h5,P_322.h5,21.079555962960455
322,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_323.h5,P_323.h5,21.615983472477744
323,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_324.h5,P_324.h5,19.28040493696579
324,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_325.h5,P_325.h5,12.981975459893421
325,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_326.h5,P_326.h5,24.12797357411008
326,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_327.h5,P_327.h5,18.163112687738824
327,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_328.h5,P_328.h5,13.595038051266826
328,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_329.h5,P_329.h5,13.805434878544592
329,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_330.h5,P_330.h5,25.6005760635157
330,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,H_331.h5,P_331.h5,22.415742346132237
331,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_332.h5,P_332.h5,14.652604051220976
332,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_333.h5,P_333.h5,21.195021255529745
333,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,H_334.h5,P_334.h5,16.466996788971684
334,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,H_335.h5,P_335.h5,21.504331863758125
335,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_336.h5,P_336.h5,18.468434312632503
336,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_337.h5,P_337.h5,14.464697233141258
337,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,H_338.h5,P_338.h5,21.953061993505678
338,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,H_339.h5,P_339.h5,14.550340524875109
339,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,H_340.h5,P_340.h5,16.279407796264557
340,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_341.h5,P_341.h5,16.860298092762314
341,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_342.h5,P_342.h5,13.381121943630989
342,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_343.h5,P_343.h5,19.867183406277455
343,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_344.h5,P_344.h5,15.373949451542668
344,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,H_345.h5,P_345.h5,18.670320278672705
345,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_346.h5,P_346.h5,21.657631257609616
346,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_347.h5,P_347.h5,14.999343159247148
347,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,H_348.h5,P_348.h5,19.731647818517196
348,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,H_349.h5,P_349.h5,12.913976813434488
349,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_350.h5,P_350.h5,13.304022575001053
350,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_351.h5,P_351.h5,19.048394999228456
351,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_352.h5,P_352.h5,22.955950855832196
352,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_353.h5,P_353.h5,17.949935108622537
353,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_354.h5,P_354.h5,15.437006147826715
354,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_355.h5,P_355.h5,17.325289801366573
355,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,H_356.h5,P_356.h5,15.716152834704946
356,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,H_357.h5,P_357.h5,16.98055419864672
357,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_358.h5,P_358.h5,17.400601042184192
358,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_359.h5,P_359.h5,18.979508610572722
359,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_360.h5,P_360.h5,17.495365525600864
360,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,H_361.h5,P_361.h5,25.73236252899551
361,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_362.h5,P_362.h5,12.815768452540869
362,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_363.h5,P_363.h5,18.1469881329829
363,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_364.h5,P_364.h5,18.56709060708348
364,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_365.h5,P_365.h5,19.157608305458517
365,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,H_366.h5,P_366.h5,18.568952195370343
366,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_367.h5,P_367.h5,18.72844360128544
367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_368.h5,P_368.h5,17.209865910543172
368,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_369.h5,P_369.h5,13.025612035360105
369,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_370.h5,P_370.h5,18.466456362078546
370,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_371.h5,P_371.h5,18.673767002861346
371,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,H_372.h5,P_372.h5,14.674532560853518
372,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_373.h5,P_373.h5,16.948098169312946
373,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_374.h5,P_374.h5,12.04983057775184
374,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_375.h5,P_375.h5,17.253472053221813
375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,H_376.h5,P_376.h5,16.245023817755552
376,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_377.h5,P_377.h5,14.25214747897573
377,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_378.h5,P_378.h5,19.90471751940566
378,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_379.h5,P_379.h5,20.89808475483615
379,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_380.h5,P_380.h5,19.603490163145956
380,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,H_381.h5,P_381.h5,17.231095859108315
381,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_382.h5,P_382.h5,11.259439019328882
382,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_383.h5,P_383.h5,6.983937398266967
383,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,H_384.h5,P_384.h5,13.33614419468218
384,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_385.h5,P_385.h5,20.674774250893766
385,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_386.h5,P_386.h5,17.47832329649458
386,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_387.h5,P_387.h5,14.348343897716077
387,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,H_388.h5,P_388.h5,26.64294517962324
388,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_389.h5,P_389.h5,14.379032619277606
389,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_390.h5,P_390.h5,16.814598298620165
390,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_391.h5,P_391.h5,17.10740531567498
391,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_392.h5,P_392.h5,20.035207557560703
392,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_393.h5,P_393.h5,17.01314538118511
393,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,H_394.h5,P_394.h5,15.616365091597107
394,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,H_395.h5,P_395.h5,13.121651231343488
395,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,H_396.h5,P_396.h5,24.244129278713572
396,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_397.h5,P_397.h5,17.77666144612918
397,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,H_398.h5,P_398.h5,16.07938304934871
398,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_399.h5,P_399.h5,15.790414251487576
399,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_400.h5,P_400.h5,14.7079370474367
400,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_401.h5,P_401.h5,18.563232430648444
401,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,H_402.h5,P_402.h5,34.009973160970205
402,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_403.h5,P_403.h5,14.24275635451653
403,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_404.h5,P_404.h5,22.332591208839773
404,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,H_405.h5,P_405.h5,14.870299730515573
405,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_406.h5,P_406.h5,10.648102892888762
406,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,H_407.h5,P_407.h5,16.070697636678894
407,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_408.h5,P_408.h5,14.596845661161343
408,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_409.h5,P_409.h5,21.69689335393437
409,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_410.h5,P_410.h5,24.70410746965574
410,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_411.h5,P_411.h5,19.595640923132805
411,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_412.h5,P_412.h5,14.054834170177514
412,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,H_413.h5,P_413.h5,22.98685116729964
413,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_414.h5,P_414.h5,17.814180471680963
414,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_415.h5,P_415.h5,19.608731736549455
415,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_416.h5,P_416.h5,20.459036185654163
416,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_417.h5,P_417.h5,16.995261723605722
417,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_418.h5,P_418.h5,13.66732183858361
418,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,H_419.h5,P_419.h5,11.427225770460726
419,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_420.h5,P_420.h5,25.678080354952137
420,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_421.h5,P_421.h5,16.623008248014322
421,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_422.h5,P_422.h5,19.158153116654535
422,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_423.h5,P_423.h5,23.75457064288971
423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_424.h5,P_424.h5,16.92252011026914
424,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_425.h5,P_425.h5,21.26166837466831
425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_426.h5,P_426.h5,29.956125688876007
426,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_427.h5,P_427.h5,19.732488471885766
427,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,H_428.h5,P_428.h5,21.058176551578885
428,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,H_429.h5,P_429.h5,13.15420493984135
429,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_430.h5,P_430.h5,20.53542279327516
430,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,H_431.h5,P_431.h5,20.688850666912362
431,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,H_432.h5,P_432.h5,17.308696383837482
432,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_433.h5,P_433.h5,12.743542423178457
433,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_434.h5,P_434.h5,20.416832357964665
434,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_435.h5,P_435.h5,21.14670761526579
