,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,H,P,sum_rate
217,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_218.h5,P_218.h5,13.32029433302526
218,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,H_219.h5,P_219.h5,22.90322524539983
219,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_220.h5,P_220.h5,14.795179860357267
220,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_221.h5,P_221.h5,16.75493511491186
221,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,H_222.h5,P_222.h5,29.224265732820378
222,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_223.h5,P_223.h5,15.903184113677952
223,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_224.h5,P_224.h5,16.145108526576976
224,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_225.h5,P_225.h5,10.894674985826125
225,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_226.h5,P_226.h5,29.803516444204394
226,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,H_227.h5,P_227.h5,16.782055781746873
227,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_228.h5,P_228.h5,17.37015320830423
228,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_229.h5,P_229.h5,12.64636665440597
229,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_230.h5,P_230.h5,17.968518598867092
230,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_231.h5,P_231.h5,24.285890605247385
231,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_232.h5,P_232.h5,19.69202074737646
232,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_233.h5,P_233.h5,28.264900312323896
233,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,H_234.h5,P_234.h5,16.34257731473177
234,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_235.h5,P_235.h5,13.322117943392858
235,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,H_236.h5,P_236.h5,18.703982252427426
236,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_237.h5,P_237.h5,12.402339139174401
237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_238.h5,P_238.h5,18.004541750728528
238,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_239.h5,P_239.h5,14.914116906654156
239,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,H_240.h5,P_240.h5,18.82477864698584
240,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_241.h5,P_241.h5,17.62051310629762
241,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,H_242.h5,P_242.h5,18.984173681841167
242,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_243.h5,P_243.h5,13.317975234622569
243,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_244.h5,P_244.h5,20.03769232717139
244,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_245.h5,P_245.h5,24.52334392955281
245,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_246.h5,P_246.h5,21.48935084983984
246,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_247.h5,P_247.h5,16.82537370628735
247,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_248.h5,P_248.h5,12.40746810827433
248,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,H_249.h5,P_249.h5,14.800387272066555
249,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_250.h5,P_250.h5,15.186600658239602
250,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_251.h5,P_251.h5,23.917321985094333
251,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_252.h5,P_252.h5,23.72289141659364
252,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,H_253.h5,P_253.h5,13.03993209251028
253,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_254.h5,P_254.h5,17.869151583010066
254,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_255.h5,P_255.h5,13.076872815791711
255,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_256.h5,P_256.h5,20.6683091143205
256,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_257.h5,P_257.h5,15.68913038589817
257,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_258.h5,P_258.h5,30.174055595566756
258,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_259.h5,P_259.h5,12.862198857582552
259,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_260.h5,P_260.h5,13.860599460164877
260,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_261.h5,P_261.h5,15.880270064685217
261,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,H_262.h5,P_262.h5,16.373608908601504
262,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,H_263.h5,P_263.h5,18.854807805862105
263,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_264.h5,P_264.h5,20.394996147919613
264,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_265.h5,P_265.h5,14.681883223190304
265,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_266.h5,P_266.h5,26.68009985400839
266,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,H_267.h5,P_267.h5,9.268071585602165
267,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_268.h5,P_268.h5,20.246467711089853
268,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,H_269.h5,P_269.h5,13.384522844597878
269,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_270.h5,P_270.h5,23.72707191082248
270,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_271.h5,P_271.h5,13.64876599382653
271,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,H_272.h5,P_272.h5,20.930249617260532
272,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_273.h5,P_273.h5,18.0078450043751
273,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_274.h5,P_274.h5,19.06965356726203
274,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_275.h5,P_275.h5,15.414539917936999
275,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_276.h5,P_276.h5,15.909855604216972
276,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_277.h5,P_277.h5,31.261115956333544
277,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_278.h5,P_278.h5,13.765170335509513
278,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_279.h5,P_279.h5,24.783921665984124
279,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_280.h5,P_280.h5,18.972480393119817
280,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,H_281.h5,P_281.h5,17.867523276075122
281,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,H_282.h5,P_282.h5,21.315809055957782
282,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_283.h5,P_283.h5,20.32108895057674
283,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_284.h5,P_284.h5,14.630834966586331
284,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_285.h5,P_285.h5,7.5671646909327475
285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_286.h5,P_286.h5,17.689053391392886
286,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_287.h5,P_287.h5,25.342776347536926
287,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_288.h5,P_288.h5,13.39970909333747
288,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,H_289.h5,P_289.h5,15.042806757031343
289,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_290.h5,P_290.h5,11.168903173651843
290,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_291.h5,P_291.h5,20.13506496095606
291,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_292.h5,P_292.h5,21.139864421066743
292,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,H_293.h5,P_293.h5,18.643657003639383
293,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_294.h5,P_294.h5,16.75007684473983
294,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_295.h5,P_295.h5,20.51994025386667
295,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_296.h5,P_296.h5,13.527322081944702
296,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_297.h5,P_297.h5,17.33352182616462
297,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,H_298.h5,P_298.h5,29.05796041528516
298,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_299.h5,P_299.h5,19.94970410278111
299,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_300.h5,P_300.h5,13.655157101759547
300,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_301.h5,P_301.h5,21.76463121148116
301,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_302.h5,P_302.h5,14.943971036056798
302,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_303.h5,P_303.h5,20.42932608651515
303,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_304.h5,P_304.h5,12.87367307761497
304,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,H_305.h5,P_305.h5,15.871897618469799
305,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,H_306.h5,P_306.h5,16.404434103690285
306,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_307.h5,P_307.h5,12.593863476388735
307,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_308.h5,P_308.h5,45.61634886362138
308,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_309.h5,P_309.h5,24.81206386601999
309,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_310.h5,P_310.h5,15.009519608308857
310,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_311.h5,P_311.h5,18.64351420843161
311,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_312.h5,P_312.h5,17.51169374336404
312,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_313.h5,P_313.h5,17.7530487657904
313,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_314.h5,P_314.h5,12.406948785732926
314,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_315.h5,P_315.h5,20.62280617556384
315,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,H_316.h5,P_316.h5,12.885648515090981
316,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_317.h5,P_317.h5,12.597866942402991
317,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_318.h5,P_318.h5,16.381956353378467
318,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_319.h5,P_319.h5,16.814261860517792
319,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_320.h5,P_320.h5,19.840422017632317
320,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_321.h5,P_321.h5,14.22171236785516
321,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,H_322.h5,P_322.h5,18.45883523431626
322,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_323.h5,P_323.h5,19.63115294214817
323,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_324.h5,P_324.h5,16.4879112575821
324,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_325.h5,P_325.h5,14.979688804617513
325,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_326.h5,P_326.h5,20.802451963368437
326,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_327.h5,P_327.h5,21.282467278343596
327,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_328.h5,P_328.h5,10.318875644499979
328,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_329.h5,P_329.h5,16.66562018656947
329,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_330.h5,P_330.h5,21.982002787344403
330,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_331.h5,P_331.h5,19.83914138317033
331,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_332.h5,P_332.h5,15.040772466555136
332,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_333.h5,P_333.h5,22.19153836495196
333,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_334.h5,P_334.h5,13.509264844678913
334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,H_335.h5,P_335.h5,18.46890805048615
335,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_336.h5,P_336.h5,17.003169413289005
336,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_337.h5,P_337.h5,15.532388543248471
337,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_338.h5,P_338.h5,17.173261323903787
338,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_339.h5,P_339.h5,12.581887582346315
339,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_340.h5,P_340.h5,14.791476848133982
340,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_341.h5,P_341.h5,22.491065008641872
341,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_342.h5,P_342.h5,18.362849040751726
342,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_343.h5,P_343.h5,15.939780079677764
343,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,H_344.h5,P_344.h5,18.889170176971078
344,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_345.h5,P_345.h5,11.305995911596822
345,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_346.h5,P_346.h5,25.901331351074894
346,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,H_347.h5,P_347.h5,14.1707169376153
347,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,H_348.h5,P_348.h5,17.788323150438973
348,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,H_349.h5,P_349.h5,17.051095769477016
349,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_350.h5,P_350.h5,20.103082765118504
350,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_351.h5,P_351.h5,20.23649048506125
351,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_352.h5,P_352.h5,18.872878403607956
352,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_353.h5,P_353.h5,20.7653562679771
353,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,H_354.h5,P_354.h5,16.799880499259913
354,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_355.h5,P_355.h5,18.90655844504122
355,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,H_356.h5,P_356.h5,20.718996614693012
356,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_357.h5,P_357.h5,15.797392142119394
357,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_358.h5,P_358.h5,16.192800897571537
358,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_359.h5,P_359.h5,19.79531996675278
359,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_360.h5,P_360.h5,14.999469095781237
360,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_361.h5,P_361.h5,22.98793882846347
361,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_362.h5,P_362.h5,16.612079512872313
362,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,H_363.h5,P_363.h5,19.392205300228223
363,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_364.h5,P_364.h5,14.765856823222746
364,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_365.h5,P_365.h5,23.393908652516764
365,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_366.h5,P_366.h5,17.788575917181145
366,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_367.h5,P_367.h5,19.632159452184553
367,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_368.h5,P_368.h5,16.706860597948413
368,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_369.h5,P_369.h5,15.78459533940471
369,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_370.h5,P_370.h5,9.575590130979954
370,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,H_371.h5,P_371.h5,14.543803580825589
371,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_372.h5,P_372.h5,15.13354147871475
372,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_373.h5,P_373.h5,10.82528070144954
373,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_374.h5,P_374.h5,13.70910079233624
374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,H_375.h5,P_375.h5,18.362379177082346
375,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_376.h5,P_376.h5,13.788921045521153
376,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_377.h5,P_377.h5,19.49045863720343
377,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_378.h5,P_378.h5,18.410210281901637
378,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,H_379.h5,P_379.h5,21.245005234193766
379,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_380.h5,P_380.h5,18.958765523397947
380,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_381.h5,P_381.h5,19.340136680845866
381,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,H_382.h5,P_382.h5,12.4189432465187
382,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_383.h5,P_383.h5,7.422992952138255
383,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_384.h5,P_384.h5,13.85533347421022
384,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_385.h5,P_385.h5,20.47729508324889
385,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_386.h5,P_386.h5,16.07553049635316
386,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,H_387.h5,P_387.h5,13.995737381528487
387,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_388.h5,P_388.h5,20.77939848264033
388,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,H_389.h5,P_389.h5,14.25003505587346
389,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_390.h5,P_390.h5,19.868095219940173
390,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,H_391.h5,P_391.h5,18.210813575285798
391,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_392.h5,P_392.h5,22.39937728178323
392,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,H_393.h5,P_393.h5,16.44282843436333
393,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_394.h5,P_394.h5,20.36404701083664
394,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_395.h5,P_395.h5,13.299093036003512
395,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_396.h5,P_396.h5,19.010566657494927
396,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,H_397.h5,P_397.h5,12.630058402583858
397,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_398.h5,P_398.h5,12.065011787886892
398,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,H_399.h5,P_399.h5,12.767222388310106
399,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_400.h5,P_400.h5,13.168508962359589
400,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_401.h5,P_401.h5,17.058301104705578
401,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_402.h5,P_402.h5,30.30328844019496
402,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_403.h5,P_403.h5,13.269018869126665
403,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_404.h5,P_404.h5,20.82068168360492
404,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_405.h5,P_405.h5,16.59723290963954
405,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_406.h5,P_406.h5,15.971087568355392
406,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,H_407.h5,P_407.h5,13.256424771440717
407,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_408.h5,P_408.h5,13.967525584302884
408,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_409.h5,P_409.h5,21.96772638963563
409,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_410.h5,P_410.h5,17.99610763214165
410,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,H_411.h5,P_411.h5,16.75505386036705
411,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,H_412.h5,P_412.h5,15.634728975154422
412,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,H_413.h5,P_413.h5,21.27576271685446
413,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_414.h5,P_414.h5,18.177110831569685
414,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,H_415.h5,P_415.h5,15.120969710794975
415,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_416.h5,P_416.h5,19.304983110932636
416,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_417.h5,P_417.h5,17.256980827487723
417,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_418.h5,P_418.h5,13.876880155790644
418,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_419.h5,P_419.h5,12.558654828828121
419,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_420.h5,P_420.h5,20.376502305115228
420,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_421.h5,P_421.h5,13.908221293783566
421,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_422.h5,P_422.h5,17.8345858158277
422,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_423.h5,P_423.h5,20.952345509324523
423,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_424.h5,P_424.h5,17.86932753907739
424,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_425.h5,P_425.h5,21.391048612253883
425,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_426.h5,P_426.h5,26.702811343332673
426,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_427.h5,P_427.h5,21.24367572709408
427,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_428.h5,P_428.h5,19.36188369260555
428,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,H_429.h5,P_429.h5,12.897317821145457
429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_430.h5,P_430.h5,18.233825232049924
430,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,H_431.h5,P_431.h5,19.697293337969057
431,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_432.h5,P_432.h5,16.758180827250072
432,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_433.h5,P_433.h5,8.313126412136004
433,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_434.h5,P_434.h5,18.621157886989685
434,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,H_435.h5,P_435.h5,17.04427968351318
