,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,H,P,sum_rate
316,0,0,0,0,1,0,1,1,1,1,H_317.h5,P_317.h5,12.656648681223643
317,0,1,1,1,0,1,1,0,0,0,H_318.h5,P_318.h5,16.096061993492203
318,0,1,0,1,1,1,1,0,0,0,H_319.h5,P_319.h5,23.832400996125227
319,1,0,0,1,0,1,1,0,0,1,H_320.h5,P_320.h5,17.451705627932796
320,0,1,1,1,0,1,1,0,0,0,H_321.h5,P_321.h5,12.699087964732593
321,1,0,1,1,0,0,0,0,1,1,H_322.h5,P_322.h5,26.442168077672292
322,0,1,0,1,1,0,0,1,1,0,H_323.h5,P_323.h5,20.8161607953828
323,0,1,0,0,0,1,1,1,1,0,H_324.h5,P_324.h5,19.70897392109828
324,0,1,0,1,1,0,0,1,1,0,H_325.h5,P_325.h5,15.745066386471109
325,0,1,0,1,0,1,1,0,0,1,H_326.h5,P_326.h5,22.99573191488045
326,0,0,1,0,0,1,1,1,0,1,H_327.h5,P_327.h5,22.770882235220096
327,0,1,0,1,0,0,1,0,1,1,H_328.h5,P_328.h5,13.978302629987905
328,0,1,1,0,1,0,0,1,0,1,H_329.h5,P_329.h5,15.666626143269323
329,1,0,0,1,0,1,0,1,1,0,H_330.h5,P_330.h5,23.54830187772814
330,1,1,0,1,1,0,0,1,0,0,H_331.h5,P_331.h5,14.081584086828652
331,1,0,0,0,0,0,1,1,1,1,H_332.h5,P_332.h5,11.641842984054954
332,0,1,1,0,0,1,1,0,1,0,H_333.h5,P_333.h5,23.521791112577667
333,1,1,0,0,0,0,1,1,0,1,H_334.h5,P_334.h5,15.677999555138708
334,0,0,0,1,0,1,1,0,1,1,H_335.h5,P_335.h5,19.90652346648531
335,0,0,1,1,1,0,1,0,0,1,H_336.h5,P_336.h5,19.02787854427082
336,0,0,1,0,0,1,1,1,0,1,H_337.h5,P_337.h5,16.042144446588562
337,0,1,1,1,1,1,0,0,0,0,H_338.h5,P_338.h5,19.243158069509754
338,1,0,1,0,0,1,0,1,0,1,H_339.h5,P_339.h5,13.170717275941119
339,1,0,1,0,0,1,0,1,1,0,H_340.h5,P_340.h5,17.48549038036157
340,0,0,0,1,1,0,1,1,0,1,H_341.h5,P_341.h5,22.663244052316564
341,1,0,0,0,1,1,0,1,1,0,H_342.h5,P_342.h5,18.776600894076658
342,1,0,1,0,0,1,0,1,0,1,H_343.h5,P_343.h5,17.05738245367476
343,1,0,1,1,0,1,0,0,1,0,H_344.h5,P_344.h5,18.350763675502375
344,0,1,1,0,1,0,1,0,0,1,H_345.h5,P_345.h5,18.477355610205525
345,0,0,1,1,0,0,0,1,1,1,H_346.h5,P_346.h5,23.391527581304892
346,0,1,0,1,1,0,0,0,1,1,H_347.h5,P_347.h5,18.773755461958007
347,0,1,1,0,1,0,0,0,1,1,H_348.h5,P_348.h5,14.711903276446638
348,1,0,0,0,1,1,0,1,1,0,H_349.h5,P_349.h5,14.420060757655236
349,0,1,1,0,0,0,0,1,1,1,H_350.h5,P_350.h5,19.52731754973274
350,0,1,0,1,0,1,0,1,0,1,H_351.h5,P_351.h5,15.769148770469762
351,1,0,1,1,0,0,0,1,0,1,H_352.h5,P_352.h5,20.111723227032176
352,0,1,1,1,1,0,0,1,0,0,H_353.h5,P_353.h5,22.663193563074618
353,1,0,0,1,0,1,0,0,1,1,H_354.h5,P_354.h5,15.58660054009437
354,0,0,0,0,1,0,1,1,1,1,H_355.h5,P_355.h5,18.60014502625735
355,1,0,1,1,0,0,0,1,1,0,H_356.h5,P_356.h5,20.05409066486851
356,0,1,1,0,0,1,1,0,1,0,H_357.h5,P_357.h5,17.014788308103327
357,1,0,1,1,1,0,0,1,0,0,H_358.h5,P_358.h5,17.277266338198046
358,0,1,0,1,1,1,0,0,0,1,H_359.h5,P_359.h5,16.183339011894812
359,1,1,1,1,0,0,0,0,0,1,H_360.h5,P_360.h5,15.874861033382283
360,0,0,1,1,1,1,0,0,1,0,H_361.h5,P_361.h5,21.554917773303846
361,0,1,1,0,0,0,1,1,1,0,H_362.h5,P_362.h5,14.277475735486723
362,0,1,1,1,0,0,0,0,1,1,H_363.h5,P_363.h5,24.343566645366682
363,0,0,0,1,0,1,1,0,1,1,H_364.h5,P_364.h5,16.28348494673054
364,0,1,0,0,0,1,1,0,1,1,H_365.h5,P_365.h5,21.216320842042343
365,0,0,1,0,1,0,1,0,1,1,H_366.h5,P_366.h5,16.969992979367973
366,0,1,1,0,1,1,0,0,0,1,H_367.h5,P_367.h5,19.082202273413895
367,1,0,0,0,1,0,1,1,1,0,H_368.h5,P_368.h5,15.84408291562113
368,0,1,0,1,0,1,0,1,1,0,H_369.h5,P_369.h5,17.9414572589715
369,1,0,0,0,0,1,1,1,0,1,H_370.h5,P_370.h5,16.136653055904272
370,0,0,0,1,1,1,1,0,1,0,H_371.h5,P_371.h5,25.68271559871024
371,1,1,0,1,0,0,1,0,0,1,H_372.h5,P_372.h5,20.902428188832403
372,1,1,1,1,0,0,0,1,0,0,H_373.h5,P_373.h5,15.749904991276505
373,1,1,0,0,0,1,0,1,0,1,H_374.h5,P_374.h5,15.81258518706235
374,1,1,0,0,1,1,0,1,0,0,H_375.h5,P_375.h5,15.268472937733879
375,0,0,0,1,0,1,0,1,1,1,H_376.h5,P_376.h5,13.265794091047107
376,1,0,1,1,0,0,1,1,0,0,H_377.h5,P_377.h5,16.374475680028315
377,0,1,0,0,1,0,1,1,1,0,H_378.h5,P_378.h5,20.342458197603616
378,1,0,1,1,0,1,1,0,0,0,H_379.h5,P_379.h5,20.79635723283012
379,1,1,0,1,0,1,1,0,0,0,H_380.h5,P_380.h5,19.491859656587007
380,0,1,1,0,1,0,1,1,0,0,H_381.h5,P_381.h5,17.835075446663577
381,1,1,0,1,0,0,0,1,0,1,H_382.h5,P_382.h5,16.602373149501872
382,0,1,0,1,1,1,0,0,0,1,H_383.h5,P_383.h5,7.086906325655523
383,1,1,1,0,0,0,0,1,0,1,H_384.h5,P_384.h5,19.619851705689037
384,0,0,0,0,1,1,0,1,1,1,H_385.h5,P_385.h5,26.972037430560682
385,0,1,0,0,1,1,0,1,0,1,H_386.h5,P_386.h5,17.591117462087254
386,0,1,1,1,0,0,0,1,0,1,H_387.h5,P_387.h5,13.076363545903224
387,1,0,1,0,0,1,1,0,0,1,H_388.h5,P_388.h5,20.933367062366862
388,1,0,0,1,1,0,0,0,1,1,H_389.h5,P_389.h5,13.631319504507069
389,1,0,0,0,0,1,0,1,1,1,H_390.h5,P_390.h5,19.0891277043241
390,1,1,0,0,0,1,1,1,0,0,H_391.h5,P_391.h5,10.26551200784966
391,0,1,0,0,1,0,1,0,1,1,H_392.h5,P_392.h5,16.175638929484396
392,0,1,0,0,1,1,1,0,0,1,H_393.h5,P_393.h5,17.072750248115454
393,0,0,0,1,0,0,1,1,1,1,H_394.h5,P_394.h5,15.75576865382129
394,0,0,1,0,1,0,0,1,1,1,H_395.h5,P_395.h5,14.249042495401604
395,0,1,0,0,0,1,1,0,1,1,H_396.h5,P_396.h5,22.01820583781134
396,0,0,0,1,0,1,1,1,1,0,H_397.h5,P_397.h5,17.59566349520719
397,1,0,1,0,0,1,1,1,0,0,H_398.h5,P_398.h5,13.460897277789941
398,0,1,0,1,0,0,1,1,0,1,H_399.h5,P_399.h5,15.950143078600133
399,0,0,0,1,0,0,1,1,1,1,H_400.h5,P_400.h5,15.625598191423684
400,1,0,0,1,0,1,0,0,1,1,H_401.h5,P_401.h5,17.661225600955348
401,1,0,1,0,1,0,0,1,1,0,H_402.h5,P_402.h5,33.81250207789019
402,0,0,0,1,1,0,1,1,1,0,H_403.h5,P_403.h5,16.057659687412073
403,1,0,1,0,1,0,1,0,1,0,H_404.h5,P_404.h5,22.230763261354024
404,0,1,1,1,1,1,0,0,0,0,H_405.h5,P_405.h5,15.083149731069195
405,1,0,0,1,1,1,0,0,0,1,H_406.h5,P_406.h5,17.685197352778303
406,0,1,0,0,0,1,1,1,1,0,H_407.h5,P_407.h5,15.332029829356784
407,1,1,1,0,1,0,1,0,0,0,H_408.h5,P_408.h5,13.362117009370149
408,1,1,0,1,0,0,0,1,0,1,H_409.h5,P_409.h5,22.215053546907654
409,1,0,0,0,1,0,1,1,1,0,H_410.h5,P_410.h5,18.950403343349247
410,1,1,1,0,1,1,0,0,0,0,H_411.h5,P_411.h5,16.550383921172664
411,0,0,0,0,0,1,1,1,1,1,H_412.h5,P_412.h5,11.338853510135795
412,0,1,1,1,0,1,1,0,0,0,H_413.h5,P_413.h5,22.347770897944464
413,1,0,1,0,1,0,1,0,0,1,H_414.h5,P_414.h5,18.177110831569685
414,0,0,0,1,1,1,1,0,1,0,H_415.h5,P_415.h5,19.874374823800196
415,1,0,1,0,1,0,0,1,0,1,H_416.h5,P_416.h5,18.584770630907432
416,1,1,0,1,0,0,1,0,0,1,H_417.h5,P_417.h5,15.826034837970797
417,0,1,1,1,0,0,0,1,1,0,H_418.h5,P_418.h5,14.005763416234604
418,1,1,1,0,0,0,0,0,1,1,H_419.h5,P_419.h5,12.22300190760631
419,1,1,0,0,0,0,1,1,0,1,H_420.h5,P_420.h5,14.919216947932632
420,0,1,0,0,0,0,1,1,1,1,H_421.h5,P_421.h5,20.39731031604108
421,0,1,1,1,0,0,0,1,1,0,H_422.h5,P_422.h5,15.744002390785662
422,1,0,1,0,1,0,1,0,0,1,H_423.h5,P_423.h5,18.997609840129357
423,0,1,1,0,1,1,0,1,0,0,H_424.h5,P_424.h5,15.417563492704586
424,1,1,1,0,0,0,0,1,1,0,H_425.h5,P_425.h5,25.0256307063909
425,0,0,0,1,1,0,1,0,1,1,H_426.h5,P_426.h5,30.462780871346258
426,1,1,0,1,0,0,1,0,0,1,H_427.h5,P_427.h5,12.610102210346625
427,1,0,1,1,0,1,1,0,0,0,H_428.h5,P_428.h5,19.985691401193304
428,0,0,0,1,1,0,0,1,1,1,H_429.h5,P_429.h5,13.192988232495633
429,0,1,1,0,1,1,0,1,0,0,H_430.h5,P_430.h5,22.15388613735813
430,1,1,0,1,0,0,0,0,1,1,H_431.h5,P_431.h5,22.601108535102547
431,0,0,0,0,0,1,1,1,1,1,H_432.h5,P_432.h5,22.989936309677354
432,0,0,1,1,0,1,1,0,0,1,H_433.h5,P_433.h5,8.96192830835355
433,0,0,1,1,1,1,0,0,1,0,H_434.h5,P_434.h5,23.716291165796488
434,1,0,0,0,0,0,1,1,1,1,H_435.h5,P_435.h5,18.073275425055858
435,0,0,0,1,0,1,1,0,1,1,H_436.h5,P_436.h5,17.530229000289804
436,0,1,0,1,1,1,1,0,0,0,H_437.h5,P_437.h5,12.99684554073618
437,0,1,1,0,1,1,1,0,0,0,H_438.h5,P_438.h5,21.609840430051396
438,0,0,1,0,1,1,1,1,0,0,H_439.h5,P_439.h5,27.623360035226437
439,0,1,1,1,1,1,0,0,0,0,H_440.h5,P_440.h5,19.246547410434673
440,0,0,0,0,1,1,1,1,0,1,H_441.h5,P_441.h5,20.654738253213086
441,0,0,0,1,0,1,0,1,1,1,H_442.h5,P_442.h5,14.642948449041434
442,1,1,0,0,1,0,1,0,0,1,H_443.h5,P_443.h5,24.59393857997165
443,1,1,0,1,0,1,0,1,0,0,H_444.h5,P_444.h5,12.940567553160815
444,0,1,0,0,0,1,1,1,1,0,H_445.h5,P_445.h5,20.39380241233807
445,1,0,0,1,1,0,1,0,0,1,H_446.h5,P_446.h5,13.992224598942663
446,1,1,1,0,0,0,1,1,0,0,H_447.h5,P_447.h5,15.18991258843937
447,1,0,0,1,0,1,0,0,1,1,H_448.h5,P_448.h5,22.25137612476579
448,0,0,0,0,0,1,1,1,1,1,H_449.h5,P_449.h5,21.079774043996373
449,1,1,0,1,0,0,1,0,0,1,H_450.h5,P_450.h5,21.119083723591828
450,1,0,1,0,0,0,0,1,1,1,H_451.h5,P_451.h5,20.198589784691215
451,0,0,0,1,0,1,1,1,0,1,H_452.h5,P_452.h5,21.275652648335274
452,0,0,0,0,1,1,1,1,0,1,H_453.h5,P_453.h5,8.644527568591082
453,1,0,0,1,1,1,0,0,0,1,H_454.h5,P_454.h5,12.044677930184926
454,0,1,1,1,1,0,1,0,0,0,H_455.h5,P_455.h5,18.416013793050176
455,1,0,1,1,0,1,0,0,0,1,H_456.h5,P_456.h5,21.125387150763856
456,0,0,1,1,1,0,1,0,0,1,H_457.h5,P_457.h5,15.923106153684817
457,1,0,1,0,0,0,1,1,1,0,H_458.h5,P_458.h5,16.276897844153332
458,1,0,0,1,1,0,0,0,1,1,H_459.h5,P_459.h5,23.40872390633958
459,1,0,1,0,0,0,1,1,0,1,H_460.h5,P_460.h5,20.06308151509869
460,0,0,0,1,1,0,0,1,1,1,H_461.h5,P_461.h5,15.212178440248278
461,1,0,1,0,0,1,0,1,1,0,H_462.h5,P_462.h5,17.184708488379258
462,0,1,1,1,1,0,0,0,0,1,H_463.h5,P_463.h5,21.233313259754343
463,1,1,1,0,0,0,1,0,1,0,H_464.h5,P_464.h5,17.16234516039033
464,0,0,1,1,1,0,1,0,1,0,H_465.h5,P_465.h5,13.713619613176512
465,1,0,1,0,1,1,1,0,0,0,H_466.h5,P_466.h5,29.85120259231235
466,0,0,1,0,1,0,1,0,1,1,H_467.h5,P_467.h5,17.583021020448143
467,0,0,1,0,1,1,1,1,0,0,H_468.h5,P_468.h5,5.595273210868535
468,1,0,0,1,1,0,0,1,0,1,H_469.h5,P_469.h5,15.056148872133928
469,1,1,0,0,1,1,0,1,0,0,H_470.h5,P_470.h5,19.267802088037897
470,1,1,0,0,1,0,0,1,1,0,H_471.h5,P_471.h5,18.22291387796296
471,1,0,0,1,1,0,1,0,0,1,H_472.h5,P_472.h5,16.70244700107977
472,0,0,1,1,0,1,1,0,0,1,H_473.h5,P_473.h5,13.435818257086208
473,0,0,0,1,1,0,1,0,1,1,H_474.h5,P_474.h5,11.795792911811603
474,1,0,0,0,1,0,1,1,0,1,H_475.h5,P_475.h5,15.14363165007144
475,0,0,0,1,1,1,1,0,0,1,H_476.h5,P_476.h5,23.774723290529884
476,1,0,1,1,1,0,0,0,1,0,H_477.h5,P_477.h5,13.35813947251436
477,1,1,1,0,0,0,1,0,1,0,H_478.h5,P_478.h5,12.098406386660674
478,1,0,1,1,0,0,0,0,1,1,H_479.h5,P_479.h5,17.5245399422758
479,0,1,0,1,1,0,0,0,1,1,H_480.h5,P_480.h5,11.612070544040721
480,0,0,1,1,0,1,1,0,0,1,H_481.h5,P_481.h5,14.033765861104452
481,0,1,0,1,1,0,0,1,0,1,H_482.h5,P_482.h5,14.254640128407766
482,0,1,1,1,0,1,0,0,0,1,H_483.h5,P_483.h5,14.176243792866615
483,1,0,1,0,0,0,1,0,1,1,H_484.h5,P_484.h5,11.930350256798803
484,0,0,0,1,1,1,0,0,1,1,H_485.h5,P_485.h5,21.08104984741481
485,1,1,0,0,0,0,1,1,0,1,H_486.h5,P_486.h5,16.844921444234636
486,1,0,0,1,1,1,1,0,0,0,H_487.h5,P_487.h5,18.456503592672973
487,0,0,1,1,0,1,1,0,0,1,H_488.h5,P_488.h5,19.047323900948598
488,0,1,0,1,0,1,0,0,1,1,H_489.h5,P_489.h5,23.306233444851824
489,1,0,0,1,0,1,1,0,0,1,H_490.h5,P_490.h5,22.4061566662476
490,0,0,0,1,1,1,0,1,1,0,H_491.h5,P_491.h5,14.154260848283686
491,1,1,0,1,1,0,0,0,1,0,H_492.h5,P_492.h5,13.617596830737348
492,0,0,1,1,0,1,1,0,0,1,H_493.h5,P_493.h5,20.94983545106497
493,0,1,0,1,0,0,1,0,1,1,H_494.h5,P_494.h5,11.713173345562463
494,0,1,1,0,0,1,0,1,1,0,H_495.h5,P_495.h5,22.550983665461544
495,0,1,1,0,0,1,1,1,0,0,H_496.h5,P_496.h5,18.974786035964556
496,1,1,0,0,0,0,1,1,1,0,H_497.h5,P_497.h5,11.82527271424619
497,0,1,0,1,0,1,0,1,1,0,H_498.h5,P_498.h5,10.966904123166197
498,0,0,1,1,0,1,1,1,0,0,H_499.h5,P_499.h5,18.28900827573551
499,1,0,1,0,0,0,1,1,0,1,H_500.h5,P_500.h5,26.134609172261527
500,0,0,0,1,1,0,1,1,1,0,H_501.h5,P_501.h5,19.065129983867738
501,0,0,1,0,0,1,1,0,1,1,H_502.h5,P_502.h5,17.74002643509578
502,0,1,1,0,1,0,1,0,1,0,H_503.h5,P_503.h5,16.773133965713313
503,0,1,1,0,1,1,0,0,1,0,H_504.h5,P_504.h5,22.8268790003782
504,0,1,0,1,1,1,0,0,0,1,H_505.h5,P_505.h5,14.442522888229322
505,1,1,0,0,0,0,0,1,1,1,H_506.h5,P_506.h5,23.538858334910028
506,0,0,1,1,1,0,1,0,0,1,H_507.h5,P_507.h5,17.20511896461941
507,0,1,1,1,1,1,0,0,0,0,H_508.h5,P_508.h5,21.778532543010336
508,1,1,1,0,1,1,0,0,0,0,H_509.h5,P_509.h5,24.701652376560283
509,1,1,0,1,0,0,0,0,1,1,H_510.h5,P_510.h5,17.238282746008053
510,1,0,1,0,1,0,1,0,0,1,H_511.h5,P_511.h5,26.39029325356764
511,0,0,1,1,1,1,0,0,1,0,H_512.h5,P_512.h5,11.03179175008126
512,1,0,0,1,1,0,1,0,1,0,H_513.h5,P_513.h5,22.44602269596733
513,0,0,0,1,0,0,1,1,1,1,H_514.h5,P_514.h5,12.941721070449958
514,0,1,1,0,0,0,1,1,0,1,H_515.h5,P_515.h5,15.984564383403463
515,1,0,0,0,0,1,0,1,1,1,H_516.h5,P_516.h5,22.92122786277734
516,1,0,1,0,0,0,1,1,0,1,H_517.h5,P_517.h5,15.993624154146264
517,0,1,0,1,0,0,0,1,1,1,H_518.h5,P_518.h5,13.908786418559737
518,1,0,0,0,1,1,0,0,1,1,H_519.h5,P_519.h5,14.983715530764764
519,1,0,0,0,1,1,1,1,0,0,H_520.h5,P_520.h5,28.10822968307779
520,0,0,1,1,0,0,0,1,1,1,H_521.h5,P_521.h5,16.69527446481435
521,1,1,0,1,0,0,0,0,1,1,H_522.h5,P_522.h5,14.34206610146736
522,0,0,1,0,1,1,0,1,1,0,H_523.h5,P_523.h5,14.842305045328972
523,1,0,1,0,0,1,0,1,1,0,H_524.h5,P_524.h5,13.80605776213361
524,0,0,1,1,1,1,0,0,0,1,H_525.h5,P_525.h5,29.258748389228543
525,1,0,1,1,1,1,0,0,0,0,H_526.h5,P_526.h5,18.160106988674148
526,1,0,0,1,1,0,1,0,0,1,H_527.h5,P_527.h5,16.299517283799247
527,0,1,1,0,0,1,1,0,0,1,H_528.h5,P_528.h5,24.936646437118963
528,1,1,0,0,0,1,0,1,0,1,H_529.h5,P_529.h5,31.760652118148037
529,0,0,0,1,1,0,1,1,1,0,H_530.h5,P_530.h5,21.3088585761956
530,0,0,0,0,1,1,0,1,1,1,H_531.h5,P_531.h5,12.673571854013712
531,0,0,1,1,1,1,0,0,0,1,H_532.h5,P_532.h5,15.074741092410935
532,1,1,0,1,0,1,0,1,0,0,H_533.h5,P_533.h5,17.718458256785613
533,0,1,0,0,1,0,0,1,1,1,H_534.h5,P_534.h5,19.135696021300436
534,1,0,0,0,1,0,1,0,1,1,H_535.h5,P_535.h5,20.800846733636803
535,1,1,1,0,1,1,0,0,0,0,H_536.h5,P_536.h5,22.954602077232998
536,0,0,1,0,1,0,0,1,1,1,H_537.h5,P_537.h5,22.207520642408596
537,0,1,0,0,0,1,1,1,1,0,H_538.h5,P_538.h5,16.24349375123137
538,1,0,1,0,1,0,1,1,0,0,H_539.h5,P_539.h5,26.93809028789996
539,1,0,0,1,0,0,1,1,1,0,H_540.h5,P_540.h5,20.3742847942097
540,0,1,1,1,1,0,0,1,0,0,H_541.h5,P_541.h5,15.645203222964403
541,1,1,1,1,0,0,0,0,0,1,H_542.h5,P_542.h5,20.809637058040146
542,0,1,1,1,0,0,1,0,1,0,H_543.h5,P_543.h5,18.72223924826511
543,0,1,0,1,1,1,0,0,1,0,H_544.h5,P_544.h5,17.309208684261126
544,0,1,0,0,0,1,1,1,1,0,H_545.h5,P_545.h5,9.079262317798841
545,1,0,1,0,1,1,0,1,0,0,H_546.h5,P_546.h5,12.451544792508093
546,0,1,0,0,0,1,1,0,1,1,H_547.h5,P_547.h5,14.366258287302774
547,1,0,0,1,0,1,1,1,0,0,H_548.h5,P_548.h5,17.957402921689834
548,1,0,1,0,0,0,0,1,1,1,H_549.h5,P_549.h5,19.806919975232397
549,0,0,1,1,1,0,0,1,1,0,H_550.h5,P_550.h5,18.37293952285581
550,1,0,1,1,1,0,0,0,0,1,H_551.h5,P_551.h5,15.117030621574397
551,1,0,0,0,1,0,1,1,1,0,H_552.h5,P_552.h5,20.543438581882143
552,0,0,1,1,1,1,0,1,0,0,H_553.h5,P_553.h5,20.12901618926026
553,1,0,1,0,1,1,0,0,0,1,H_554.h5,P_554.h5,17.434765002027035
554,0,1,0,0,1,1,1,0,1,0,H_555.h5,P_555.h5,15.981047818929827
555,1,0,1,0,1,0,0,1,0,1,H_556.h5,P_556.h5,22.63955313646115
556,0,1,1,0,1,0,1,0,0,1,H_557.h5,P_557.h5,15.934634508674835
557,0,0,1,0,1,0,1,0,1,1,H_558.h5,P_558.h5,18.103008454009906
558,0,0,0,0,0,1,1,1,1,1,H_559.h5,P_559.h5,23.435852694577463
559,0,1,1,0,1,0,1,0,0,1,H_560.h5,P_560.h5,22.41110791097606
560,1,0,1,0,1,1,0,0,1,0,H_561.h5,P_561.h5,13.609602080313595
561,1,0,0,1,0,0,0,1,1,1,H_562.h5,P_562.h5,11.367991685345089
562,0,0,1,1,0,1,1,0,1,0,H_563.h5,P_563.h5,24.99211592354814
563,0,0,1,0,1,0,1,0,1,1,H_564.h5,P_564.h5,17.543954039207367
564,1,0,0,1,1,1,0,1,0,0,H_565.h5,P_565.h5,14.01054394397871
565,1,1,1,1,0,0,1,0,0,0,H_566.h5,P_566.h5,18.854300318931315
566,0,1,0,1,0,1,1,0,0,1,H_567.h5,P_567.h5,16.185270665111823
567,0,0,1,0,1,1,0,1,1,0,H_568.h5,P_568.h5,22.26795196852148
568,0,0,0,0,1,1,1,0,1,1,H_569.h5,P_569.h5,27.3961894245812
569,0,0,1,0,1,1,1,0,0,1,H_570.h5,P_570.h5,17.977685485767687
570,1,1,0,0,1,0,1,0,1,0,H_571.h5,P_571.h5,15.582146540944514
571,1,0,0,0,1,1,1,0,1,0,H_572.h5,P_572.h5,19.371430165837552
572,1,0,0,1,1,0,1,0,0,1,H_573.h5,P_573.h5,17.307404903358858
573,0,1,1,1,0,0,1,0,0,1,H_574.h5,P_574.h5,22.753473982886
574,0,1,0,0,1,0,0,1,1,1,H_575.h5,P_575.h5,15.782562687845935
575,1,0,1,0,1,1,0,0,1,0,H_576.h5,P_576.h5,15.313780519147812
576,1,0,0,1,0,1,0,0,1,1,H_577.h5,P_577.h5,15.780474913927282
577,0,1,1,0,0,1,1,0,0,1,H_578.h5,P_578.h5,20.913164581860418
578,1,0,0,0,0,0,1,1,1,1,H_579.h5,P_579.h5,19.260810153435834
579,1,0,0,0,0,0,1,1,1,1,H_580.h5,P_580.h5,18.41638041284467
580,0,1,1,0,0,0,1,0,1,1,H_581.h5,P_581.h5,15.911335576040269
581,1,0,0,0,1,0,1,1,1,0,H_582.h5,P_582.h5,31.48017488998682
582,1,1,0,0,1,0,1,1,0,0,H_583.h5,P_583.h5,28.322045511982196
583,0,0,1,1,0,1,0,1,1,0,H_584.h5,P_584.h5,17.734520134305694
584,1,0,0,1,1,0,1,0,0,1,H_585.h5,P_585.h5,17.832636406525964
585,0,0,1,0,0,1,1,1,0,1,H_586.h5,P_586.h5,14.61048655431718
586,1,0,1,0,1,0,1,0,1,0,H_587.h5,P_587.h5,16.980977257135752
587,0,1,1,1,0,1,0,1,0,0,H_588.h5,P_588.h5,13.641338901909414
588,1,0,1,0,1,1,0,0,1,0,H_589.h5,P_589.h5,22.120039945082297
589,0,0,1,1,1,1,0,0,0,1,H_590.h5,P_590.h5,19.920075590194024
590,1,0,1,0,0,1,0,1,0,1,H_591.h5,P_591.h5,18.010957637848968
591,1,0,1,0,0,1,1,0,1,0,H_592.h5,P_592.h5,21.20025340276418
592,0,0,1,0,1,1,1,0,0,1,H_593.h5,P_593.h5,17.90732197529312
593,1,1,1,0,0,0,1,0,1,0,H_594.h5,P_594.h5,12.83495992503769
594,0,1,1,0,1,1,1,0,0,0,H_595.h5,P_595.h5,14.639202772268778
595,0,1,1,1,0,0,1,0,1,0,H_596.h5,P_596.h5,21.579428161379525
596,0,0,1,0,0,1,1,1,0,1,H_597.h5,P_597.h5,15.566225817635866
597,1,0,0,1,1,1,0,0,0,1,H_598.h5,P_598.h5,15.17495447593292
598,0,1,1,1,1,0,0,0,0,1,H_599.h5,P_599.h5,16.263214545363898
599,0,0,1,0,1,0,1,0,1,1,H_600.h5,P_600.h5,11.672405250322049
600,1,1,1,0,1,0,0,1,0,0,H_601.h5,P_601.h5,18.840055940760077
601,0,1,1,1,1,0,1,0,0,0,H_602.h5,P_602.h5,18.123659959243287
602,1,0,0,1,0,1,0,0,1,1,H_603.h5,P_603.h5,16.192228059821804
603,1,1,0,0,1,1,0,0,0,1,H_604.h5,P_604.h5,21.18134254934045
604,1,1,0,1,0,0,0,1,0,1,H_605.h5,P_605.h5,16.76717428585973
605,0,0,0,1,0,1,1,1,0,1,H_606.h5,P_606.h5,20.287808425018362
606,1,1,1,0,0,0,1,0,1,0,H_607.h5,P_607.h5,21.26340775334804
607,1,0,1,0,0,1,1,0,0,1,H_608.h5,P_608.h5,22.469216388430546
608,1,0,1,0,1,0,0,1,0,1,H_609.h5,P_609.h5,19.143931318406683
609,1,1,1,1,0,0,0,0,1,0,H_610.h5,P_610.h5,18.052217260808277
610,1,0,0,1,0,0,1,1,1,0,H_611.h5,P_611.h5,13.380830242488775
611,1,0,0,1,0,1,0,1,1,0,H_612.h5,P_612.h5,11.56511178123094
612,1,1,0,0,0,1,1,1,0,0,H_613.h5,P_613.h5,17.664247677751195
613,0,0,0,0,1,1,1,1,1,0,H_614.h5,P_614.h5,14.651142326563665
614,0,1,1,0,0,0,0,1,1,1,H_615.h5,P_615.h5,16.783607879718794
615,0,0,0,1,1,0,1,1,0,1,H_616.h5,P_616.h5,22.722814568242157
616,1,0,0,1,1,1,1,0,0,0,H_617.h5,P_617.h5,22.490293743428197
617,1,0,0,0,1,0,1,1,0,1,H_618.h5,P_618.h5,24.53623943123943
618,0,1,1,0,0,1,1,0,1,0,H_619.h5,P_619.h5,19.235274519926058
619,1,0,0,1,1,1,0,0,1,0,H_620.h5,P_620.h5,24.494386195943992
620,0,0,0,1,1,0,1,1,0,1,H_621.h5,P_621.h5,17.385763657057694
621,1,0,0,0,1,1,1,0,1,0,H_622.h5,P_622.h5,12.74058308220422
622,0,0,0,1,0,1,1,1,1,0,H_623.h5,P_623.h5,23.40276153102514
623,1,1,1,1,0,1,0,0,0,0,H_624.h5,P_624.h5,25.45822250397579
624,0,1,1,0,0,1,1,0,1,0,H_625.h5,P_625.h5,22.172952013320202
625,0,0,0,1,1,1,1,0,0,1,H_626.h5,P_626.h5,13.845143202605273
626,1,0,0,1,1,0,0,1,0,1,H_627.h5,P_627.h5,13.74496424180316
627,1,0,0,0,1,1,0,0,1,1,H_628.h5,P_628.h5,24.91746288156908
628,1,0,0,0,0,1,1,1,1,0,H_629.h5,P_629.h5,19.463320517043172
629,1,0,0,1,0,0,0,1,1,1,H_630.h5,P_630.h5,19.179953701760347
630,1,1,1,0,0,0,0,1,0,1,H_631.h5,P_631.h5,16.45972639438214
631,0,0,1,1,1,1,0,1,0,0,H_632.h5,P_632.h5,13.309186272730617
632,0,1,0,1,1,0,1,0,0,1,H_633.h5,P_633.h5,25.91547922368027
