,User1,User2,User3,User4,User5,User6,User7,User8,User9,User10,H,P,sum_rate
217,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_218.h5,P_218.h5,12.547775782442688
218,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,H_219.h5,P_219.h5,21.278154234663027
219,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_220.h5,P_220.h5,14.449284896204043
220,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_221.h5,P_221.h5,15.220102732938154
221,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,H_222.h5,P_222.h5,21.031526237641316
222,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_223.h5,P_223.h5,17.855721252633213
223,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_224.h5,P_224.h5,12.487504502623189
224,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_225.h5,P_225.h5,10.552562925133028
225,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_226.h5,P_226.h5,21.384260524529353
226,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,H_227.h5,P_227.h5,14.981828038885581
227,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_228.h5,P_228.h5,13.629284724508077
228,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_229.h5,P_229.h5,17.89638019408857
229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_230.h5,P_230.h5,14.55401511283964
230,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_231.h5,P_231.h5,23.1609763052974
231,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,H_232.h5,P_232.h5,18.153918678019167
232,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_233.h5,P_233.h5,26.281139233068725
233,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,H_234.h5,P_234.h5,14.510078013351588
234,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_235.h5,P_235.h5,12.14570639946566
235,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,H_236.h5,P_236.h5,16.710899569380253
236,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_237.h5,P_237.h5,11.92646980269298
237,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,H_238.h5,P_238.h5,13.319508374048175
238,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_239.h5,P_239.h5,14.19349612236603
239,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,H_240.h5,P_240.h5,13.3311200865191
240,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_241.h5,P_241.h5,18.811037567486597
241,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,H_242.h5,P_242.h5,20.098793827899417
242,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,H_243.h5,P_243.h5,11.88206802666054
243,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_244.h5,P_244.h5,15.777218065538731
244,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_245.h5,P_245.h5,24.17462524176418
245,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,H_246.h5,P_246.h5,18.304774947913337
246,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_247.h5,P_247.h5,13.12378075735336
247,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_248.h5,P_248.h5,9.76937377782006
248,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,H_249.h5,P_249.h5,9.557741577439089
249,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,H_250.h5,P_250.h5,9.181263148690375
250,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_251.h5,P_251.h5,23.506025225872207
251,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_252.h5,P_252.h5,18.016716222385995
252,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,H_253.h5,P_253.h5,8.487221473267764
253,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_254.h5,P_254.h5,13.100847318842654
254,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_255.h5,P_255.h5,10.807415762506285
255,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_256.h5,P_256.h5,22.552619932429042
256,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_257.h5,P_257.h5,13.338208725277706
257,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,H_258.h5,P_258.h5,27.91654150751062
258,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_259.h5,P_259.h5,13.646890926168062
259,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_260.h5,P_260.h5,12.59979012177945
260,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_261.h5,P_261.h5,12.4197455692646
261,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,H_262.h5,P_262.h5,14.406900431558057
262,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,H_263.h5,P_263.h5,16.31403540524788
263,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_264.h5,P_264.h5,22.116986241821845
264,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_265.h5,P_265.h5,16.16388808244722
265,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_266.h5,P_266.h5,22.11909664338603
266,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,H_267.h5,P_267.h5,13.39930816762825
267,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_268.h5,P_268.h5,12.891586614493868
268,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,H_269.h5,P_269.h5,13.838907378172362
269,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_270.h5,P_270.h5,21.375421253760567
270,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_271.h5,P_271.h5,17.899841613653216
271,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,H_272.h5,P_272.h5,20.678369408148168
272,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,H_273.h5,P_273.h5,13.783200961030872
273,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_274.h5,P_274.h5,15.1366743340796
274,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_275.h5,P_275.h5,11.766898357331268
275,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_276.h5,P_276.h5,16.47183481279639
276,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,H_277.h5,P_277.h5,30.161449006796857
277,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_278.h5,P_278.h5,11.76503700191746
278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_279.h5,P_279.h5,22.143123102955204
279,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_280.h5,P_280.h5,16.832223645709377
280,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,H_281.h5,P_281.h5,17.867792178682134
281,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,H_282.h5,P_282.h5,20.326557216878125
282,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_283.h5,P_283.h5,14.086437528227295
283,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_284.h5,P_284.h5,18.40906995938198
284,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_285.h5,P_285.h5,6.2703255107616815
285,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,H_286.h5,P_286.h5,18.55192554235034
286,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_287.h5,P_287.h5,27.78415329265756
287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_288.h5,P_288.h5,15.73215212107339
288,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,H_289.h5,P_289.h5,11.159929742133498
289,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_290.h5,P_290.h5,10.110541542873413
290,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,H_291.h5,P_291.h5,13.107112319593694
291,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_292.h5,P_292.h5,18.32062997038336
292,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,H_293.h5,P_293.h5,15.769878562740121
293,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_294.h5,P_294.h5,14.30666280563678
294,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,H_295.h5,P_295.h5,16.924260053442623
295,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_296.h5,P_296.h5,12.826499187797992
296,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_297.h5,P_297.h5,16.818911026090753
297,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,H_298.h5,P_298.h5,18.007871341726
298,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,H_299.h5,P_299.h5,21.228749187926255
299,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_300.h5,P_300.h5,14.246041970622636
300,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,H_301.h5,P_301.h5,22.514868808348787
301,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_302.h5,P_302.h5,11.979737545454583
302,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_303.h5,P_303.h5,18.22214054125856
303,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_304.h5,P_304.h5,10.752123426845712
304,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_305.h5,P_305.h5,15.959046304441113
305,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,H_306.h5,P_306.h5,9.602406648385784
306,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_307.h5,P_307.h5,20.12665099004931
307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_308.h5,P_308.h5,39.76494202743428
308,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_309.h5,P_309.h5,19.1226087732785
309,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_310.h5,P_310.h5,13.827419459259444
310,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_311.h5,P_311.h5,16.974083898524647
311,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_312.h5,P_312.h5,15.870606400108773
312,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_313.h5,P_313.h5,16.135358674655812
313,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_314.h5,P_314.h5,12.278508511691077
314,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_315.h5,P_315.h5,18.041081447513843
315,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,H_316.h5,P_316.h5,12.623336856338103
316,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_317.h5,P_317.h5,10.97831394065147
317,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,H_318.h5,P_318.h5,13.961224718411216
318,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_319.h5,P_319.h5,17.939787122372802
319,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_320.h5,P_320.h5,16.31147446279581
320,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_321.h5,P_321.h5,12.034630831745414
321,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,H_322.h5,P_322.h5,14.407592909489203
322,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_323.h5,P_323.h5,16.09279708365506
323,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_324.h5,P_324.h5,17.17095911888539
324,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_325.h5,P_325.h5,14.119787698596097
325,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_326.h5,P_326.h5,15.586629700453052
326,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_327.h5,P_327.h5,22.540893795168756
327,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_328.h5,P_328.h5,10.615151316188143
328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,H_329.h5,P_329.h5,12.582696474319775
329,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_330.h5,P_330.h5,26.15811507796951
330,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_331.h5,P_331.h5,17.350816022325105
331,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_332.h5,P_332.h5,12.329513096645108
332,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_333.h5,P_333.h5,21.22325841409338
333,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_334.h5,P_334.h5,17.055704191471502
334,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,H_335.h5,P_335.h5,18.940585186308468
335,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_336.h5,P_336.h5,20.214536633284773
336,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_337.h5,P_337.h5,13.317603898134138
337,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,H_338.h5,P_338.h5,15.78300043839145
338,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,H_339.h5,P_339.h5,9.850221913077066
339,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_340.h5,P_340.h5,14.443690199047722
340,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_341.h5,P_341.h5,15.180447174160525
341,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_342.h5,P_342.h5,13.39108754332022
342,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_343.h5,P_343.h5,15.56840853209549
343,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,H_344.h5,P_344.h5,20.109895956914585
344,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,H_345.h5,P_345.h5,12.299586922070198
345,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_346.h5,P_346.h5,21.789259316121637
346,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_347.h5,P_347.h5,15.763830828396987
347,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_348.h5,P_348.h5,18.26013878059578
348,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,H_349.h5,P_349.h5,17.604726527686964
349,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,H_350.h5,P_350.h5,13.000190573505252
350,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_351.h5,P_351.h5,17.995505183563676
351,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,H_352.h5,P_352.h5,18.63667784975024
352,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,H_353.h5,P_353.h5,16.041899578100065
353,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,H_354.h5,P_354.h5,16.95285932725109
354,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,H_355.h5,P_355.h5,15.180034371972361
355,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,H_356.h5,P_356.h5,17.080855885107557
356,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_357.h5,P_357.h5,10.83631589038814
357,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_358.h5,P_358.h5,16.0282104268814
358,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,H_359.h5,P_359.h5,12.865217027391617
359,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_360.h5,P_360.h5,13.311428803175128
360,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_361.h5,P_361.h5,19.72651397794725
361,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_362.h5,P_362.h5,9.93916561378707
362,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,H_363.h5,P_363.h5,26.411121047698668
363,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_364.h5,P_364.h5,9.749088444582796
364,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_365.h5,P_365.h5,17.25091753805156
365,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,H_366.h5,P_366.h5,19.335433887998512
366,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_367.h5,P_367.h5,18.632832021964603
367,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_368.h5,P_368.h5,16.705006232782463
368,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_369.h5,P_369.h5,13.270964223028582
369,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_370.h5,P_370.h5,14.833518263783295
370,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_371.h5,P_371.h5,11.449018709573156
371,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_372.h5,P_372.h5,13.46018071795232
372,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_373.h5,P_373.h5,9.303428867878369
373,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,H_374.h5,P_374.h5,13.137307503894785
374,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,H_375.h5,P_375.h5,15.081884157122591
375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,H_376.h5,P_376.h5,11.385443065665084
376,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,H_377.h5,P_377.h5,11.989409615319275
377,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_378.h5,P_378.h5,17.769807684022574
378,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,H_379.h5,P_379.h5,20.25960034500057
379,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,H_380.h5,P_380.h5,18.227916496842532
380,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,H_381.h5,P_381.h5,18.678885272230694
381,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,H_382.h5,P_382.h5,12.327010610074057
382,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_383.h5,P_383.h5,6.288038347552993
383,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,H_384.h5,P_384.h5,13.384511589949769
384,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_385.h5,P_385.h5,22.567752614372694
385,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,H_386.h5,P_386.h5,12.430900127441827
386,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,H_387.h5,P_387.h5,11.817931715348461
387,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_388.h5,P_388.h5,16.979397266079925
388,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,H_389.h5,P_389.h5,12.493064771585122
389,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,H_390.h5,P_390.h5,20.523908300691794
390,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,H_391.h5,P_391.h5,16.28148231210629
391,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,H_392.h5,P_392.h5,14.308629345059876
392,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,H_393.h5,P_393.h5,14.95050545720193
393,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,H_394.h5,P_394.h5,13.107837309414023
394,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,H_395.h5,P_395.h5,12.28017240902867
395,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_396.h5,P_396.h5,12.83703227934833
396,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,H_397.h5,P_397.h5,15.056425693254432
397,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,H_398.h5,P_398.h5,14.909287770199839
398,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,H_399.h5,P_399.h5,9.578026021683408
399,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,H_400.h5,P_400.h5,13.082410314632645
400,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,H_401.h5,P_401.h5,12.304423071087136
401,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_402.h5,P_402.h5,24.392001704717536
402,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_403.h5,P_403.h5,11.661169259451597
403,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,H_404.h5,P_404.h5,17.756915812187856
404,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,H_405.h5,P_405.h5,13.730027371888141
405,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_406.h5,P_406.h5,16.835686123466882
406,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,H_407.h5,P_407.h5,13.903338518511774
407,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_408.h5,P_408.h5,12.985899013389139
408,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,H_409.h5,P_409.h5,16.67833198768965
409,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,H_410.h5,P_410.h5,20.145649941629955
410,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H_411.h5,P_411.h5,13.936517326830327
411,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,H_412.h5,P_412.h5,14.829762646983953
412,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,H_413.h5,P_413.h5,22.580025469839374
413,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,H_414.h5,P_414.h5,15.05379149320019
414,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,H_415.h5,P_415.h5,13.19795821082835
415,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,H_416.h5,P_416.h5,19.94333863346003
416,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,H_417.h5,P_417.h5,16.68180414990859
417,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,H_418.h5,P_418.h5,10.139439303839977
418,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,H_419.h5,P_419.h5,12.03971693772153
419,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,H_420.h5,P_420.h5,21.125417125878148
420,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,H_421.h5,P_421.h5,11.78500359150149
421,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_422.h5,P_422.h5,15.876582511101153
422,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,H_423.h5,P_423.h5,18.149037377544218
423,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,H_424.h5,P_424.h5,11.521050412958209
424,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,H_425.h5,P_425.h5,17.719124790383727
425,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,H_426.h5,P_426.h5,23.529809881971527
426,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_427.h5,P_427.h5,13.341484235434818
427,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,H_428.h5,P_428.h5,17.32678123249713
428,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,H_429.h5,P_429.h5,9.840290509039503
429,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,H_430.h5,P_430.h5,19.34453357499719
430,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,H_431.h5,P_431.h5,19.88156579945443
431,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,H_432.h5,P_432.h5,18.185129863448243
432,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,H_433.h5,P_433.h5,6.807857283586643
433,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,H_434.h5,P_434.h5,24.555809776139206
434,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,H_435.h5,P_435.h5,19.369477524061693
